segment_id,road_id,highway_type,surface,center_lon,center_lat,start_lon,start_lat,end_lon,end_lat,length_km,rainfall_mm,rainfall_mm_avg,elevation_m,slope,lc_flood_susceptibility,historic_flood_count,historic_flood_nearby,road_type_risk,drainage_capacity,low_elevation_risk,high_slope_safety,heavy_rainfall,water_proximity_risk,rainfall_x_susceptibility,elevation_x_rainfall,historic_flood_norm,flood_label,flood_probability
seg_20_0,20,residential,asphalt,90.46687722341936,23.786759101184963,90.46437722341936,23.784259101184965,90.46937722341936,23.789259101184964,0.7536116306862894,60.639832420066014,68.22660022963713,20.548309779010587,1.0755340118704457,0.2,1,8,0.5,0.7,0,0,0,0.12811448792727193,13.645320045927427,1401.9413166872987,0.1111111111111111,0,0.1111111111111111
seg_20_1,20,residential,asphalt,90.47187722341937,23.791759101184965,90.46937722341936,23.789259101184964,90.47437722341937,23.794259101184966,0.7535984189774145,115.87247249506224,158.79257144010867,17.86848263978422,1.6043192882437363,0.4,0,8,0.5,0.7,0,0,1,0.16748721416423218,63.51702857604347,2837.382306104277,0.0,0,0.0
seg_20_2,20,residential,asphalt,90.47687722341936,23.796759101184968,90.47437722341937,23.794259101184966,90.47937722341936,23.799259101184965,0.7535852049265138,149.15213813709806,154.89924632815234,10.965176614008195,1.9358158387111808,0.6,4,4,0.5,0.7,0,0,1,0.33403227417715686,92.9395477968914,1698.497593364951,0.4444444444444444,0,0.4444444444444444
seg_20_3,20,residential,asphalt,90.48187722341936,23.801759101184963,90.47937722341936,23.799259101184965,90.48437722341936,23.804259101184964,0.7535719885401532,186.99304213643552,153.16060432402438,11.273491316379555,2.3295087355730093,0.6,2,8,0.5,0.7,0,0,1,0.32389071105915684,91.89636259441463,1726.6547428583337,0.2222222222222222,0,0.2222222222222222
seg_21_0,21,secondary,unpaved,90.29697071542672,23.741658067515303,90.29447071542673,23.739158067515305,90.29947071542672,23.744158067515304,0.7537306973104878,114.92240033142039,141.25465064142384,0.0,1.4107283482106938,0.4,2,10,0.3,0.3,1,0,1,1.0,56.501860256569536,0.0,0.2222222222222222,0,0.2222222222222222
seg_21_1,21,secondary,unpaved,90.30197071542673,23.746658067515305,90.29947071542672,23.744158067515304,90.30447071542673,23.749158067515307,0.7537175067082107,146.72489060334706,108.29311779582217,8.974507784517002,3.3705361439967136,0.4,5,13,0.3,0.3,1,0,1,0.4076074180540301,43.31724711832887,971.8774286682227,0.5555555555555556,1,0.5555555555555556
seg_21_2,21,secondary,unpaved,90.30697071542673,23.751658067515308,90.30447071542673,23.749158067515307,90.30947071542673,23.754158067515306,0.7537043137640109,111.76483123767628,133.95058935864094,10.140042089446725,3.2748750412787224,0.2,6,14,0.3,0.3,0,0,1,0.3627634866692954,26.79011787172819,1358.2646140028137,0.6666666666666666,1,0.6666666666666666
seg_21_3,21,secondary,unpaved,90.31197071542672,23.756658067515303,90.30947071542673,23.754158067515306,90.31447071542672,23.759158067515305,0.7536911184792111,143.36204623489948,102.32916097139099,14.675938150229282,3.676393027208203,0.4,3,12,0.3,0.3,0,0,1,0.23047939457199823,40.9316643885564,1501.7764373809903,0.3333333333333333,0,0.3333333333333333
seg_22_0,22,primary,asphalt,90.39273418206606,23.70781794402069,90.39023418206607,23.705317944020692,90.39523418206606,23.71031794402069,0.7538199100731027,136.63900488217362,81.67001172543682,0.0,2.015618333949603,0.2,3,10,0.2,0.7,1,0,1,1.0,16.334002345087367,0.0,0.3333333333333333,0,0.3333333333333333
seg_22_1,22,primary,asphalt,90.39773418206607,23.712817944020692,90.39523418206606,23.71031794402069,90.40023418206607,23.715317944020693,0.7538067353236609,186.14165038348324,131.6083539012961,0.0,0.08702701860206874,0.2,1,8,0.2,0.7,1,0,1,1.0,26.321670780259225,0.0,0.1111111111111111,0,0.1111111111111111
seg_22_2,22,primary,asphalt,90.40273418206607,23.717817944020695,90.40023418206607,23.715317944020693,90.40523418206607,23.720317944020692,0.7537935582280474,186.14165038348324,103.44444949059124,0.0,0.08702701860206874,0.2,1,7,0.2,0.7,1,0,1,1.0,20.688889898118248,0.0,0.1111111111111111,0,0.1111111111111111
seg_22_3,22,primary,asphalt,90.40773418206606,23.72281794402069,90.40523418206607,23.720317944020692,90.41023418206606,23.72531794402069,0.7537803787925705,105.47198839807649,126.69572995684433,0.0,1.047683619261203,0.4,5,10,0.2,0.7,1,0,1,1.0,50.67829198273773,0.0,0.5555555555555556,1,0.5555555555555556
seg_23_0,23,residential,asphalt,90.48998710083691,23.887556174762423,90.48748710083692,23.885056174762422,90.49248710083691,23.89005617476242,0.753344839028654,109.2696361417255,121.11487905384786,12.263936868550452,2.6952029000839994,0.2,6,18,0.5,0.7,0,0,1,0.2933485792375852,24.222975810769572,1485.3452305585135,0.6666666666666666,1,0.6666666666666666
seg_23_1,23,residential,asphalt,90.49498710083691,23.892556174762422,90.49248710083691,23.89005617476242,90.49748710083692,23.895056174762423,0.7533315802289375,86.2965695475568,109.78752171894871,15.686574509304561,1.8510306902327032,0.6,7,15,0.5,0.7,0,0,0,0.20832468080122354,65.87251303136922,1722.1901396361818,0.7777777777777778,1,0.7777777777777778
seg_23_2,23,residential,asphalt,90.49998710083692,23.89755617476242,90.49748710083692,23.895056174762423,90.50248710083692,23.900056174762423,0.7533183190936278,133.7963594675638,98.31970334653732,15.929225585887423,3.2958717818630143,0.2,2,12,0.5,0.7,0,0,1,0.20333049723825578,19.663940669307465,1566.1567341445236,0.2222222222222222,0,0.2222222222222222
seg_23_3,23,residential,asphalt,90.50498710083691,23.902556174762424,90.50248710083692,23.900056174762423,90.50748710083691,23.90505617476242,0.7533050556256241,74.86618102449137,110.65360518549544,18.256953090486196,1.375654610286776,0.2,3,10,0.5,0.7,0,0,0,0.16110558700469724,22.13072103709909,2020.1976791647703,0.3333333333333333,0,0.3333333333333333
seg_24_0,24,secondary,asphalt,90.37433462292886,23.91844720715804,90.37183462292886,23.915947207158037,90.37683462292885,23.920947207158036,0.7532628861032509,188.1491781644864,162.48654920125648,26.213014049689754,2.3229745036176683,0.6,4,12,0.3,0.7,0,0,1,0.07270817844472295,97.49192952075389,4259.262197098142,0.4444444444444444,0,0.4444444444444444
seg_24_1,24,secondary,asphalt,90.37933462292887,23.923447207158038,90.37683462292885,23.920947207158036,90.38183462292886,23.92594720715804,0.7532496128949475,186.4914715781588,180.1282287964788,26.24839009518114,1.247564762646965,0.6,4,12,0.3,0.7,0,0,1,0.07245142008443896,108.07693727788727,4728.076016604016,0.4444444444444444,0,0.4444444444444444
seg_24_2,24,secondary,asphalt,90.38433462292886,23.928447207158037,90.38183462292886,23.92594720715804,90.38683462292886,23.930947207158038,0.7532363373520045,165.74403664679116,160.14330512435694,14.607689910602817,2.1777501062680313,0.8,4,9,0.3,0.7,0,0,1,0.232057755759162,128.11464409948556,2339.323742515657,0.4444444444444444,0,0.4444444444444444
seg_24_3,24,secondary,asphalt,90.38933462292886,23.93344720715804,90.38683462292886,23.930947207158038,90.39183462292885,23.935947207158037,0.7532230594792366,165.74403664679116,159.65030708246138,14.607689910602817,2.1777501062680313,0.8,4,11,0.3,0.7,0,0,1,0.232057755759162,127.72024566596912,2332.1221799931127,0.4444444444444444,0,0.4444444444444444
seg_25_0,25,secondary,asphalt,90.2598352037309,23.67010523964033,90.2573352037309,23.66760523964033,90.2623352037309,23.67260523964033,0.7539192056555967,187.2635102610565,165.5422152806561,18.94822925508228,2.5107920885275945,0.4,3,7,0.3,0.7,0,0,1,0.15034495494596575,66.21688611226244,3136.731846532057,0.3333333333333333,0,0.3333333333333333
seg_25_1,25,secondary,asphalt,90.26483520373091,23.67510523964033,90.2623352037309,23.67260523964033,90.26733520373091,23.677605239640332,0.7539060485868799,124.0721060685393,129.54974200812856,12.591159775059038,2.978422112028035,0.6,3,6,0.3,0.7,0,0,1,0.28390489390961615,77.72984520487714,1631.1815004420246,0.3333333333333333,0,0.3333333333333333
seg_25_2,25,secondary,asphalt,90.2698352037309,23.680105239640334,90.26733520373091,23.677605239640332,90.2723352037309,23.68260523964033,0.7538928891722557,79.28609044347381,147.1962587111432,10.833656918237011,3.7120402840178928,0.8,2,8,0.3,0.7,0,0,0,0.338454473053741,117.75700696891457,1594.6737665245814,0.2222222222222222,0,0.2222222222222222
seg_25_3,25,secondary,asphalt,90.2748352037309,23.68510523964033,90.2723352037309,23.68260523964033,90.2773352037309,23.68760523964033,0.753879727413045,168.13236287881688,147.19625871114323,9.189699114505204,4.271449745422796,0.6,3,8,0.3,0.7,1,0,1,0.3989297624888753,88.31775522668593,1352.689328336272,0.3333333333333333,0,0.3333333333333333
seg_26_0,26,residential,unpaved,90.49798945558261,23.797949485447234,90.49548945558261,23.795449485447232,90.50048945558261,23.80044948544723,0.753582058622713,177.2063134402226,122.11489638519957,13.68056124192864,1.0354622050898086,0.4,1,6,0.5,0.3,0,0,1,0.25460139232616225,48.84595855407983,1670.600318549493,0.1111111111111111,0,0.1111111111111111
seg_26_1,26,residential,unpaved,90.50298945558262,23.802949485447233,90.50048945558261,23.80044948544723,90.50548945558262,23.805449485447234,0.7535688416805623,87.04681986079997,147.46830725589732,13.768275851829888,2.3896141773709036,0.6,4,6,0.5,0.3,0,0,0,0.25237793189933644,88.48098435353839,2030.3843337016012,0.4444444444444444,0,0.4444444444444444
seg_26_2,26,residential,unpaved,90.50798945558262,23.80794948544723,90.50548945558262,23.805449485447234,90.51048945558261,23.810449485447233,0.7535556223977944,177.2638068635787,177.67856432273743,6.725057979463509,1.781346722564964,0.8,1,7,0.5,0.3,1,0,1,0.5104279446572213,142.14285145818994,1194.8986467782456,0.1111111111111111,0,0.1111111111111111
seg_26_3,26,residential,unpaved,90.51298945558261,23.812949485447234,90.51048945558261,23.810449485447233,90.51548945558261,23.815449485447232,0.7535424007773103,178.7265579735746,145.4871563091623,6.055505476318749,1.7559195263257987,0.8,3,8,0.5,0.3,1,0,1,0.5457738694004253,116.38972504732983,880.9982717641741,0.3333333333333333,0,0.3333333333333333
seg_27_0,27,residential,unpaved,90.35292182033756,23.774458141192554,90.35042182033756,23.771958141192556,90.35542182033755,23.776958141192555,0.7536441240746411,198.6991852346331,186.7302341469199,16.219337994774932,1.3722660939154943,0.6,3,10,0.5,0.3,0,0,1,0.19751637247337486,112.03814048815194,3028.6407814723575,0.3333333333333333,0,0.3333333333333333
seg_27_1,27,residential,unpaved,90.35792182033757,23.779458141192556,90.35542182033755,23.776958141192555,90.36042182033756,23.781958141192558,0.7536309181201528,186.44402291548886,163.63470079535716,15.395052229058908,0.9959454031579897,0.4,4,9,0.5,0.3,0,0,1,0.21448719853041778,65.45388031814286,2519.1647652309507,0.4444444444444444,0,0.4444444444444444
seg_27_2,27,residential,unpaved,90.36292182033756,23.78445814119256,90.36042182033756,23.781958141192558,90.36542182033756,23.786958141192557,0.753617709823212,139.26975123585223,118.73293993648645,15.03215087672478,3.058728529883879,0.2,1,7,0.5,0.3,0,0,1,0.2224139291109289,23.74658798729729,1784.8114671623653,0.1111111111111111,0,0.1111111111111111
seg_27_3,27,residential,unpaved,90.36792182033756,23.789458141192554,90.36542182033756,23.786958141192557,90.37042182033755,23.791958141192556,0.7536044991901242,139.26975123585223,130.55282062237197,15.03215087672478,3.058728529883879,0.2,1,6,0.5,0.3,0,0,1,0.2224139291109289,26.110564124474394,1962.4896969774816,0.1111111111111111,0,0.1111111111111111
seg_28_0,28,residential,unpaved,90.27772015243333,23.771589482727713,90.27522015243333,23.76908948272771,90.28022015243333,23.77408948272771,0.7536516996937291,155.73065150650726,93.88223491061935,17.5208267311627,4.095843501809159,0.2,3,10,0.5,0.3,0,0,1,0.17341240574322597,18.77644698212387,1644.8943710032754,0.3333333333333333,0,0.3333333333333333
seg_28_1,28,residential,unpaved,90.28272015243334,23.77658948272771,90.28022015243333,23.77408948272771,90.28522015243334,23.779089482727713,0.7536384950806287,61.43588269603467,119.20265522482039,20.245311448488042,0.45103947494652497,0.8,1,8,0.5,0.3,0,0,0,0.13205574369118595,95.36212417985632,2413.294880513229,0.1111111111111111,0,0.1111111111111111
seg_28_2,28,residential,unpaved,90.28772015243334,23.78158948272771,90.28522015243334,23.779089482727713,90.29022015243333,23.784089482727712,0.7536252881272765,52.54214973343715,101.74321547707707,20.660623751368306,2.1480894197982763,0.2,2,9,0.5,0.3,0,0,0,0.12668363351002043,20.348643095415415,2102.0782942262817,0.2222222222222222,0,0.2222222222222222
seg_28_3,28,residential,unpaved,90.29272015243333,23.786589482727713,90.29022015243333,23.784089482727712,90.29522015243333,23.78908948272771,0.7536120788355167,59.854228843154864,60.44536327042247,21.39647704112652,2.0795978623760365,0.2,4,10,0.5,0.3,0,0,0,0.11769629964117186,12.089072654084495,1293.3178274581467,0.4444444444444444,0,0.4444444444444444
seg_29_0,29,primary,unpaved,90.30291528985872,23.677889748197252,90.30041528985872,23.67538974819725,90.30541528985871,23.68038974819725,0.7538987203746906,160.7896187198496,102.97964567803342,8.49348787564796,0.9498592603978544,0.4,3,9,0.2,0.3,1,0,1,0.4276933605156365,41.19185827121337,874.6563720048997,0.3333333333333333,0,0.3333333333333333
seg_29_1,29,primary,unpaved,90.30791528985873,23.68288974819725,90.30541528985871,23.68038974819725,90.31041528985872,23.685389748197252,0.7538855596564541,55.50820437512317,120.00513417112772,13.05834998371823,1.4608772968510215,0.4,5,12,0.2,0.3,0,0,0,0.2709462009278141,48.00205366845109,1567.0690418496497,0.5555555555555556,1,0.5555555555555556
seg_29_2,29,primary,unpaved,90.31291528985872,23.68788974819725,90.31041528985872,23.685389748197252,90.31541528985872,23.69038974819725,0.753872396590379,143.71757941841037,142.49584062468446,10.224324025569,0.9788375424396998,0.2,4,11,0.2,0.3,0,0,1,0.3597188939990062,28.499168124936894,1456.9236468426125,0.4444444444444444,0,0.4444444444444444
seg_29_3,29,primary,unpaved,90.31791528985872,23.692889748197253,90.31541528985872,23.69038974819725,90.32041528985872,23.69538974819725,0.7538592311798897,164.15566853761743,127.09473133859065,4.121758126263284,3.829620201716087,0.6,3,7,0.2,0.3,1,0,1,0.6622078413173167,76.25683880315438,523.8537417000849,0.3333333333333333,0,0.3333333333333333
seg_30_0,30,primary,asphalt,90.32713925645751,23.736834257509088,90.32463925645752,23.734334257509087,90.32963925645751,23.739334257509086,0.7537434208839934,58.14980522343558,106.29379193744667,0.0,1.6251779433781939,0.2,3,7,0.2,0.7,1,0,0,1.0,21.258758387489337,0.0,0.3333333333333333,0,0.3333333333333333
seg_30_1,30,primary,asphalt,90.33213925645751,23.741834257509087,90.32963925645751,23.739334257509086,90.33463925645752,23.744334257509088,0.7537302325412369,67.11436773319001,86.52503070567042,0.0,1.1999614356023536,0.4,3,12,0.2,0.7,1,0,0,1.0,34.610012282268166,0.0,0.3333333333333333,0,0.3333333333333333
seg_30_2,30,primary,asphalt,90.33713925645752,23.746834257509086,90.33463925645752,23.744334257509088,90.33963925645752,23.749334257509087,0.753717041853927,83.91879968745079,114.44008484034752,5.594074968193612,0.8283456526824382,0.2,1,10,0.2,0.7,1,0,0,0.5715476073200927,22.888016968069508,640.1864139633414,0.1111111111111111,0,0.1111111111111111
seg_30_3,30,primary,asphalt,90.34213925645751,23.75183425750909,90.33963925645752,23.749334257509087,90.34463925645751,23.754334257509086,0.7537038488281094,125.09053567320613,104.1879123187196,7.10517451637617,2.196131459023907,0.8,3,9,0.2,0.7,1,0,1,0.4913898611749029,83.35032985497568,740.2732995214013,0.3333333333333333,0,0.3333333333333333
seg_31_0,31,secondary,unpaved,90.30537701939846,23.894678641214355,90.30287701939847,23.892178641214354,90.30787701939846,23.897178641214353,0.7533259512504284,65.27055244243053,106.40986553100227,14.471406183186534,2.682069490062631,0.4,2,3,0.3,0.3,0,0,0,0.23524197392399504,42.56394621240091,1539.9003859973939,0.2222222222222222,0,0.2222222222222222
seg_31_1,31,secondary,unpaved,90.31037701939846,23.899678641214354,90.30787701939846,23.897178641214353,90.31287701939847,23.902178641214356,0.7533126891268779,65.27055244243053,76.90463497547364,14.471406183186534,2.682069490062631,0.4,2,6,0.3,0.3,0,0,0,0.23524197392399504,30.761853990189458,1112.9182100997728,0.2222222222222222,0,0.2222222222222222
seg_31_2,31,secondary,unpaved,90.31537701939847,23.904678641214353,90.31287701939847,23.902178641214356,90.31787701939847,23.907178641214355,0.7532994246676123,53.779012093884404,117.07818931522162,21.586632982702238,4.067906338163552,0.4,3,10,0.3,0.3,0,0,0,0.11547937940258339,46.83127572608865,2527.3239030270197,0.3333333333333333,0,0.3333333333333333
seg_31_3,31,secondary,unpaved,90.32037701939846,23.909678641214356,90.31787701939847,23.907178641214355,90.32287701939846,23.912178641214354,0.7532861578786708,175.32203386132915,118.65881442358777,22.030987961064408,3.9114190871397234,0.2,5,15,0.3,0.3,0,0,1,0.1104603334132604,23.731762884717554,2614.170912040238,0.5555555555555556,1,0.5555555555555556
seg_32_0,32,secondary,asphalt,90.37335279388645,23.803111451820882,90.37085279388646,23.800611451820885,90.37585279388645,23.805611451820884,0.7535684135004979,166.30192256047036,165.05052686088635,7.733882018784584,1.2878261358239564,0.8,3,8,0.3,0.7,1,0,1,0.46144694123901897,132.0404214887091,1276.4813018803309,0.3333333333333333,0,0.3333333333333333
seg_32_1,32,secondary,asphalt,90.37835279388645,23.808111451820885,90.37585279388645,23.805611451820884,90.38085279388646,23.810611451820886,0.753555194143134,166.30192256047036,139.48527816918616,7.733882018784584,1.2878261358239564,0.8,3,8,0.3,0.7,1,0,1,0.46144694123901897,111.58822253534893,1078.7626847178346,0.3333333333333333,0,0.3333333333333333
seg_32_2,32,secondary,asphalt,90.38335279388646,23.813111451820888,90.38085279388646,23.810611451820886,90.38585279388646,23.815611451820885,0.7535419724475408,103.67211261703233,113.30003647104758,5.833203668819467,1.910765845778551,0.8,5,10,0.3,0.7,1,0,1,0.5580423815525478,90.64002917683807,660.9021884202941,0.5555555555555556,1,0.5555555555555556
seg_32_3,32,secondary,asphalt,90.38835279388645,23.818111451820883,90.38585279388646,23.815611451820885,90.39085279388645,23.820611451820884,0.7535287484147812,76.23221557639391,122.41797289678205,0.0,3.962587190530795,0.4,2,10,0.3,0.7,1,0,0,1.0,48.96718915871282,0.0,0.2222222222222222,0,0.2222222222222222
seg_33_0,33,residential,unpaved,90.41813774743257,23.75053719889118,90.41563774743257,23.748037198891183,90.42063774743256,23.75303719889118,0.753707271478092,80.4834636629131,104.6943551228655,5.7101945511227115,2.224216404290793,0.2,0,6,0.5,0.3,1,0,0,0.5649492046722041,20.938871024573103,597.8251361558928,0.0,0,0.0
seg_33_1,33,residential,unpaved,90.42313774743258,23.755537198891183,90.42063774743256,23.75303719889118,90.42563774743257,23.758037198891184,0.7536940767200365,81.79910820479871,85.75681286458651,6.211856113032399,3.1834936668899276,0.6,3,5,0.5,0.3,1,0,0,0.5373070225268683,51.4540877187519,532.7089822270572,0.3333333333333333,0,0.3333333333333333
seg_33_2,33,residential,unpaved,90.42813774743257,23.760537198891186,90.42563774743257,23.758037198891184,90.43063774743257,23.763037198891183,0.7536808796181921,81.79910820479871,113.30890697763327,6.211856113032399,3.1834936668899276,0.6,3,6,0.5,0.3,1,0,0,0.5373070225268683,67.98534418657997,703.8586264700307,0.3333333333333333,0,0.3333333333333333
seg_33_3,33,residential,unpaved,90.43313774743257,23.76553719889118,90.43063774743257,23.763037198891183,90.43563774743257,23.768037198891182,0.7536676801762432,163.1397460020534,161.25900592454812,13.924726410405713,1.9243343956741696,0.6,1,6,0.5,0.3,0,0,1,0.24846019160150232,96.75540355472887,2245.4875387133266,0.1111111111111111,0,0.1111111111111111
seg_34_0,34,primary,asphalt,90.29809063580298,23.789403798043672,90.29559063580298,23.78690379804367,90.30059063580298,23.79190379804367,0.7536046427841857,68.93971123467541,137.25648650761892,18.19709303156794,2.1235476959555823,0.8,4,11,0.2,0.7,0,0,0,0.1620728581548238,109.80518920609514,2497.669054165291,0.4444444444444444,0,0.4444444444444444
seg_34_1,34,primary,asphalt,90.30309063580299,23.79440379804367,90.30059063580298,23.79190379804367,90.30559063580299,23.796903798043672,0.7535914298380259,167.27357950174036,137.33658949051465,19.139669419603763,0.4649597524676403,0.2,3,11,0.2,0.7,0,0,1,0.14749412390022726,27.467317898102934,2628.5769220642787,0.3333333333333333,0,0.3333333333333333
seg_34_2,34,primary,asphalt,90.30809063580298,23.79940379804367,90.30559063580299,23.796903798043672,90.31059063580298,23.80190379804367,0.7535782145502492,69.18002018336263,107.99620693267487,14.248518227731118,1.87234531848181,0.8,4,11,0.2,0.7,0,0,0,0.24054410372595483,86.3969655461399,1538.7859230060396,0.4444444444444444,0,0.4444444444444444
seg_34_3,34,primary,asphalt,90.31309063580298,23.804403798043673,90.31059063580298,23.80190379804367,90.31559063580298,23.80690379804367,0.7535649969271605,176.88821595165982,107.99620693267487,15.37314395684714,1.1361170394102338,0.4,3,11,0.2,0.7,0,0,1,0.21495761803932792,43.19848277306995,1660.241235969464,0.3333333333333333,0,0.3333333333333333
seg_35_0,35,residential,asphalt,90.30224070659426,23.893877221702127,90.29974070659426,23.891377221702125,90.30474070659426,23.896377221702124,0.7533280767386087,65.27055244243053,106.40986553100227,14.471406183186534,2.682069490062631,0.4,2,3,0.5,0.7,0,0,0,0.23524197392399504,42.56394621240091,1539.9003859973939,0.2222222222222222,0,0.2222222222222222
seg_35_1,35,residential,asphalt,90.30724070659426,23.898877221702126,90.30474070659426,23.896377221702124,90.30974070659427,23.901377221702127,0.7533148149889584,65.27055244243053,106.40986553100227,14.471406183186534,2.682069490062631,0.4,2,3,0.5,0.7,0,0,0,0.23524197392399504,42.56394621240091,1539.9003859973939,0.2222222222222222,0,0.2222222222222222
seg_35_2,35,residential,asphalt,90.31224070659427,23.903877221702125,90.30974070659427,23.901377221702127,90.31474070659426,23.906377221702126,0.7533015509035482,53.779012093884404,80.39436217558875,21.586632982702238,4.067906338163552,0.4,3,7,0.5,0.7,0,0,0,0.11547937940258339,32.157744870235504,1735.4435901628733,0.3333333333333333,0,0.3333333333333333
seg_35_3,35,residential,asphalt,90.31724070659426,23.908877221702127,90.31474070659426,23.906377221702126,90.31974070659426,23.911377221702125,0.7532882844886779,175.32203386132915,117.07818931522162,22.030987961064408,3.9114190871397234,0.2,5,10,0.5,0.7,0,0,1,0.1104603334132604,23.415637863044324,2579.348179306867,0.5555555555555556,1,0.5555555555555556
seg_36_0,36,secondary,asphalt,90.37138732295945,23.818630466768845,90.36888732295945,23.816130466768847,90.37388732295945,23.821130466768846,0.7535273755867485,94.25610614812344,123.43750907779877,0.0,2.685507738790204,0.6,4,7,0.3,0.7,1,0,0,1.0,74.06250544667925,0.0,0.4444444444444444,0,0.4444444444444444
seg_36_1,36,secondary,asphalt,90.37638732295946,23.823630466768847,90.37388732295945,23.821130466768846,90.37888732295946,23.82613046676885,0.7535141489742542,92.371811596554,110.18768865261234,0.0,1.1679386951501434,0.4,1,7,0.3,0.7,1,0,0,1.0,44.07507546104494,0.0,0.1111111111111111,0,0.1111111111111111
seg_36_2,36,secondary,asphalt,90.38138732295945,23.82863046676885,90.37888732295946,23.82613046676885,90.38388732295945,23.831130466768847,0.7535009200249208,103.66973979881627,144.70096383284178,0.0,3.32893331953541,0.6,3,9,0.3,0.7,1,0,1,1.0,86.82057829970506,0.0,0.3333333333333333,0,0.3333333333333333
seg_36_3,36,secondary,asphalt,90.38638732295945,23.833630466768845,90.38388732295945,23.831130466768847,90.38888732295945,23.836130466768847,0.7534876887390286,156.53641979349675,127.02921404908513,0.0,2.333859966568535,0.4,5,9,0.3,0.7,1,0,1,1.0,50.811685619634055,0.0,0.5555555555555556,1,0.5555555555555556
seg_37_0,37,secondary,asphalt,90.49075241946997,23.86947295456922,90.48825241946997,23.866972954569217,90.49325241946997,23.871972954569216,0.7533927719129754,191.85472205004234,172.38550070949157,0.0,1.8154746423441503,0.2,1,10,0.3,0.7,1,0,1,1.0,34.47710014189831,0.0,0.1111111111111111,0,0.1111111111111111
seg_37_1,37,secondary,asphalt,90.49575241946997,23.874472954569217,90.49325241946997,23.871972954569216,90.49825241946998,23.87697295456922,0.753379521553403,137.56591707711675,142.39446639637032,0.0,0.40240083040456787,0.2,4,11,0.3,0.7,1,0,1,1.0,28.478893279274065,0.0,0.4444444444444444,0,0.4444444444444444
seg_37_2,37,secondary,asphalt,90.50075241946998,23.879472954569216,90.49825241946998,23.87697295456922,90.50325241946997,23.881972954569218,0.7533662688564389,74.45530053973866,115.17455381848193,2.9010911265701393,3.629166364900945,0.8,3,11,0.3,0.7,1,0,0,0.7481819270066509,92.13964305478555,334.1318760894729,0.3333333333333333,0,0.3333333333333333
seg_37_3,37,secondary,asphalt,90.50575241946997,23.88447295456922,90.50325241946997,23.881972954569218,90.50825241946997,23.886972954569217,0.7533530138274215,169.18674180502853,132.49469807330192,10.652499878724653,1.587002177856566,0.8,6,10,0.3,0.7,0,0,1,0.3446416877550302,105.99575845864155,1411.3997551575083,0.6666666666666666,1,0.6666666666666666
seg_38_0,38,residential,asphalt,90.51362418611997,23.765295464404275,90.51112418611997,23.762795464404277,90.51612418611997,23.767795464404276,0.7536683183821017,95.18978911400006,138.93279315783596,8.792119483862411,1.9382358001398712,0.2,5,7,0.5,0.7,1,0,0,0.41510991085368143,27.786558631567193,1221.5137176704359,0.5555555555555556,1,0.5555555555555556
seg_38_1,38,residential,asphalt,90.51862418611998,23.770295464404278,90.51612418611997,23.767795464404276,90.52112418611998,23.77279546440428,0.7536551167160788,95.18978911400006,158.53318423044144,8.792119483862411,1.9382358001398712,0.2,5,10,0.5,0.7,1,0,0,0.41510991085368143,31.706636846088287,1393.8426979112132,0.5555555555555556,1,0.5555555555555556
seg_38_2,38,residential,asphalt,90.52362418611997,23.77529546440428,90.52112418611998,23.77279546440428,90.52612418611997,23.777795464404278,0.7536419127070914,182.02351068822276,153.5040539473442,17.634852172401434,3.523238621712258,0.6,4,11,0.5,0.7,0,0,1,0.17144629377678805,92.10243236840653,2707.0212992257498,0.4444444444444444,0,0.4444444444444444
seg_38_3,38,residential,asphalt,90.52862418611997,23.780295464404276,90.52612418611997,23.777795464404278,90.53112418611997,23.782795464404277,0.7536287063594362,182.02351068822276,147.671592410228,17.634852172401434,3.523238621712258,0.6,4,10,0.5,0.7,0,0,1,0.17144629377678805,88.60295544613679,2604.166702217488,0.4444444444444444,0,0.4444444444444444
seg_39_0,39,secondary,unpaved,90.43283839967697,23.823861243778566,90.43033839967697,23.821361243778565,90.43533839967697,23.826361243778564,0.753513538438218,93.9962916170847,105.55624636823218,0.0,2.046002747253274,0.4,1,6,0.3,0.3,1,0,0,1.0,42.22249854729287,0.0,0.1111111111111111,0,0.1111111111111111
seg_39_1,39,secondary,unpaved,90.43783839967696,23.828861243778565,90.43533839967697,23.826361243778564,90.44033839967697,23.831361243778566,0.7535003093810337,93.9962916170847,89.69253762197313,0.0,2.046002747253274,0.4,1,13,0.3,0.3,1,0,0,1.0,35.877015048789254,0.0,0.1111111111111111,0,0.1111111111111111
seg_39_2,39,secondary,unpaved,90.44283839967697,23.833861243778564,90.44033839967697,23.831361243778566,90.44533839967697,23.836361243778565,0.7534870779873034,105.35795326413748,151.3738866632028,0.0,2.3829889847409285,0.4,9,18,0.3,0.3,1,0,1,1.0,60.54955466528112,0.0,1.0,1,1.0
seg_39_3,39,secondary,unpaved,90.44783839967697,23.838861243778567,90.44533839967697,23.836361243778565,90.45033839967697,23.841361243778564,0.753473844257307,189.76305791492246,164.76635144789415,0.0,1.282081109252398,0.2,3,10,0.3,0.3,1,0,1,1.0,32.95327028957883,0.0,0.3333333333333333,0,0.3333333333333333
